,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Value
0,0,0,0,0,0,0,0,0,0,2010-01-01,9.8
1,1,1,1,1,1,1,1,1,1,2010-02-01,9.8
2,2,2,2,2,2,2,2,2,2,2010-03-01,9.9
3,3,3,3,3,3,3,3,3,3,2010-04-01,9.9
4,4,4,4,4,4,4,4,4,4,2010-05-01,9.6
5,5,5,5,5,5,5,5,5,5,2010-06-01,9.4
6,6,6,6,6,6,6,6,6,6,2010-07-01,9.4
7,7,7,7,7,7,7,7,7,7,2010-08-01,9.5
8,8,8,8,8,8,8,8,8,8,2010-09-01,9.5
9,9,9,9,9,9,9,9,9,9,2010-10-01,9.4
10,10,10,10,10,10,10,10,10,10,2010-11-01,9.8
11,11,11,11,11,11,11,11,11,11,2010-12-01,9.3
12,12,12,12,12,12,12,12,12,12,2011-01-01,9.1
13,13,13,13,13,13,13,13,13,13,2011-02-01,9.0
14,14,14,14,14,14,14,14,14,14,2011-03-01,9.0
15,15,15,15,15,15,15,15,15,15,2011-04-01,9.1
16,16,16,16,16,16,16,16,16,16,2011-05-01,9.0
17,17,17,17,17,17,17,17,17,17,2011-06-01,9.1
18,18,18,18,18,18,18,18,18,18,2011-07-01,9.0
19,19,19,19,19,19,19,19,19,19,2011-08-01,9.0
20,20,20,20,20,20,20,20,20,20,2011-09-01,9.0
21,21,21,21,21,21,21,21,21,21,2011-10-01,8.8
22,22,22,22,22,22,22,22,22,22,2011-11-01,8.6
23,23,23,23,23,23,23,23,23,23,2011-12-01,8.5
24,24,24,24,24,24,24,24,24,24,2012-01-01,8.3
25,25,25,25,25,25,25,25,25,25,2012-02-01,8.3
26,26,26,26,26,26,26,26,26,26,2012-03-01,8.2
27,27,27,27,27,27,27,27,27,27,2012-04-01,8.2
28,28,28,28,28,28,28,28,28,28,2012-05-01,8.2
29,29,29,29,29,29,29,29,29,29,2012-06-01,8.2
30,30,30,30,30,30,30,30,30,30,2012-07-01,8.2
31,31,31,31,31,31,31,31,31,31,2012-08-01,8.1
32,32,32,32,32,32,32,32,32,32,2012-09-01,7.8
33,33,33,33,33,33,33,33,33,33,2012-10-01,7.8
34,34,34,34,34,34,34,34,34,34,2012-11-01,7.7
35,35,35,35,35,35,35,35,35,35,2012-12-01,7.9
36,36,36,36,36,36,36,36,36,36,2013-01-01,8.0
37,37,37,37,37,37,37,37,37,37,2013-02-01,7.7
38,38,38,38,38,38,38,38,38,38,2013-03-01,7.5
39,39,39,39,39,39,39,39,39,39,2013-04-01,7.6
40,40,40,40,40,40,40,40,40,40,2013-05-01,7.5
41,41,41,41,41,41,41,41,41,41,2013-06-01,7.5
42,42,42,42,42,42,42,42,42,42,2013-07-01,7.3
43,43,43,43,43,43,43,43,43,43,2013-08-01,7.2
44,44,44,44,44,44,44,44,44,44,2013-09-01,7.2
45,45,45,45,45,45,45,45,45,45,2013-10-01,7.2
46,46,46,46,46,46,46,46,46,46,2013-11-01,6.9
47,47,47,47,47,47,47,47,47,47,2013-12-01,6.7
48,48,48,48,48,48,48,48,48,48,2014-01-01,6.6
49,49,49,49,49,49,49,49,49,49,2014-02-01,6.7
50,50,50,50,50,50,50,50,50,50,2014-03-01,6.7
51,51,51,51,51,51,51,51,51,51,2014-04-01,6.2
52,52,52,52,52,52,52,52,52,52,2014-05-01,6.3
53,53,53,53,53,53,53,53,53,53,2014-06-01,6.1
54,54,54,54,54,54,54,54,54,54,2014-07-01,6.2
55,55,55,55,55,55,55,55,55,55,2014-08-01,6.1
56,56,56,56,56,56,56,56,56,56,2014-09-01,5.9
57,57,57,57,57,57,57,57,57,57,2014-10-01,5.7
58,58,58,58,58,58,58,58,58,58,2014-11-01,5.8
59,59,59,59,59,59,59,59,59,59,2014-12-01,5.6
60,60,60,60,60,60,60,60,60,60,2015-01-01,5.7
61,61,61,61,61,61,61,61,61,61,2015-02-01,5.5
62,62,62,62,62,62,62,62,62,62,2015-03-01,5.4
63,63,63,63,63,63,63,63,63,63,2015-04-01,5.4
64,64,64,64,64,64,64,64,64,64,2015-05-01,5.6
65,65,65,65,65,65,65,65,65,65,2015-06-01,5.3
66,66,66,66,66,66,66,66,66,66,2015-07-01,5.2
67,67,67,67,67,67,67,67,67,67,2015-08-01,5.1
68,68,68,68,68,68,68,68,68,68,2015-09-01,5.0
69,69,69,69,69,69,69,69,69,69,2015-10-01,5.0
70,70,70,70,70,70,70,70,70,70,2015-11-01,5.1
71,71,71,71,71,71,71,71,71,71,2015-12-01,5.0
72,72,72,72,72,72,72,72,72,72,2016-01-01,4.8
73,73,73,73,73,73,73,73,73,73,2016-02-01,4.9
74,74,74,74,74,74,74,74,74,74,2016-03-01,5.0
75,75,75,75,75,75,75,75,75,75,2016-04-01,5.1
76,76,76,76,76,76,76,76,76,76,2016-05-01,4.8
77,77,77,77,77,77,77,77,77,77,2016-06-01,4.9
78,78,78,78,78,78,78,78,78,78,2016-07-01,4.8
79,79,79,79,79,79,79,79,79,79,2016-08-01,4.9
80,80,80,80,80,80,80,80,80,80,2016-09-01,5.0
81,81,81,81,81,81,81,81,81,81,2016-10-01,4.9
82,82,82,82,82,82,82,82,82,82,2016-11-01,4.7
83,83,83,83,83,83,83,83,83,83,2016-12-01,4.7
84,84,84,84,84,84,84,84,84,84,2017-01-01,4.7
85,85,85,85,85,85,85,85,85,85,2017-02-01,4.6
86,86,86,86,86,86,86,86,86,86,2017-03-01,4.4
87,87,87,87,87,87,87,87,87,87,2017-04-01,4.4
88,88,88,88,88,88,88,88,88,88,2017-05-01,4.4
89,89,89,89,89,89,89,89,89,89,2017-06-01,4.3
90,90,90,90,90,90,90,90,90,90,2017-07-01,4.3
91,91,91,91,91,91,91,91,91,91,2017-08-01,4.4
92,92,92,92,92,92,92,92,92,92,2017-09-01,4.3
93,93,93,93,93,93,93,93,93,93,2017-10-01,4.2
94,94,94,94,94,94,94,94,94,94,2017-11-01,4.2
95,95,95,95,95,95,95,95,95,95,2017-12-01,4.1
96,96,96,96,96,96,96,96,96,96,2018-01-01,4.0
97,97,97,97,97,97,97,97,97,97,2018-02-01,4.1
98,98,98,98,98,98,98,98,98,98,2018-03-01,4.0
99,99,99,99,99,99,99,99,99,99,2018-04-01,4.0
100,100,100,100,100,100,100,100,100,100,2018-05-01,3.8
101,101,101,101,101,101,101,101,101,101,2018-06-01,4.0
102,102,102,102,102,102,102,102,102,102,2018-07-01,3.8
103,103,103,103,103,103,103,103,103,103,2018-08-01,3.8
104,104,104,104,104,104,104,104,104,104,2018-09-01,3.7
105,105,105,105,105,105,105,105,105,105,2018-10-01,3.8
106,106,106,106,106,106,106,106,106,106,2018-11-01,3.8
107,107,107,107,107,107,107,107,107,107,2018-12-01,3.9
108,108,108,108,108,108,108,108,108,108,2019-01-01,4.0
109,109,109,109,109,109,109,109,109,109,2019-02-01,3.8
110,110,110,110,110,110,110,110,110,110,2019-03-01,3.8
111,111,111,111,111,111,111,111,111,111,2019-04-01,3.6
112,112,112,112,112,112,112,112,112,112,2019-05-01,3.6
113,113,113,113,113,113,113,113,113,113,2019-06-01,3.6
114,114,114,114,114,114,114,114,114,114,2019-07-01,3.7
115,115,115,115,115,115,115,115,115,115,2019-08-01,3.7
116,116,116,116,116,116,116,116,116,116,2019-09-01,3.5
117,117,117,117,117,117,117,117,117,117,2019-10-01,3.6
118,118,118,118,118,118,118,118,118,118,2019-11-01,3.6
119,119,119,119,119,119,119,119,119,119,2019-12-01,3.6
120,120,120,120,120,120,120,120,120,120,2020-01-01,3.5
121,121,121,121,121,121,121,121,121,121,2020-02-01,3.5
122,122,122,122,122,122,122,122,122,122,2020-03-01,4.4
123,123,123,123,123,123,123,123,123,123,2020-04-01,14.7
124,124,124,124,124,124,124,124,124,124,2020-05-01,13.2
125,125,125,125,125,125,125,125,125,125,2020-06-01,11.0
126,126,126,126,126,126,126,126,126,126,2020-07-01,10.2
127,127,127,127,127,127,127,127,127,127,2020-08-01,8.4
128,128,128,128,128,128,128,128,128,128,2020-09-01,7.9
129,129,129,129,129,129,129,129,129,129,2020-10-01,6.9
130,130,130,130,130,130,130,130,130,130,2020-11-01,6.7
131,131,131,131,131,131,131,131,131,131,2020-12-01,6.7
132,132,132,132,132,132,132,132,132,132,2021-01-01,6.4
133,133,133,133,133,133,133,133,133,133,2021-02-01,6.2
134,134,134,134,134,134,134,134,134,134,2021-03-01,6.0
135,135,135,135,135,135,135,135,135,135,2021-04-01,6.0
136,136,136,136,136,136,136,136,136,136,2021-05-01,5.8
137,137,137,137,137,137,137,137,137,137,2021-06-01,5.9
138,138,138,138,138,138,138,138,138,138,2021-07-01,5.4
139,139,139,139,139,139,139,139,139,139,2021-08-01,5.2
140,140,140,140,140,140,140,140,140,140,2021-09-01,4.7
141,141,141,141,141,141,141,141,141,141,2021-10-01,4.6
142,142,142,142,142,142,142,142,142,142,2021-11-01,4.2
143,143,143,143,143,143,143,143,143,143,2021-12-01,3.9
